0,0.6371468305587769
1,0.8145503401756287
2,0.8509241342544556
3,0.8560338616371155
4,0.8650816679000854
5,0.8555445671081543
6,0.854474663734436
7,0.853394091129303
8,0.8478309512138367
9,0.821530282497406
10,0.8647291660308838
11,0.8389609456062317
12,0.8291391730308533
13,0.8356040716171265
14,0.8213215470314026
15,0.8245643973350525
16,0.8177396655082703
17,0.8166167736053467
18,0.8122791051864624
19,0.794941246509552
20,0.8179150223731995
21,0.8205618262290955
22,0.8021358847618103
23,0.7952312231063843
24,0.8030211329460144
25,0.8153770565986633
26,0.7569053769111633
27,0.7433372735977173
28,0.7368276119232178
29,0.7308118939399719
30,0.7610316276550293
31,0.7695406675338745
32,0.7366989850997925
33,0.7131196856498718
