0,0.5215431451797485
1,0.4370593726634979
2,0.48586633801460266
3,0.21274060010910034
4,0.21020933985710144
5,0.018519142642617226
6,-0.08671354502439499
7,-0.29361289739608765
8,-0.15018150210380554
9,-0.13417935371398926
10,-0.5020267963409424
11,-0.5078486800193787
12,-0.45007240772247314
13,-0.686433732509613
14,-0.7101656794548035
15,-0.6907019019126892
16,-0.6747771501541138
17,-0.7969422936439514
18,-0.602020263671875
19,-0.6127604842185974
20,-0.4581250548362732
21,-0.5026513934135437
22,-0.517107367515564
23,-0.2738698124885559
24,-0.5107473134994507
25,-0.5378525853157043
26,-0.3609221577644348
27,-0.3153870403766632
28,-0.3985047936439514
29,-0.3095846474170685
30,-0.4971020221710205
31,-0.35863736271858215
32,-0.37475383281707764
33,-0.279122531414032
34,-0.3292035460472107
35,-0.3205234110355377
36,-0.19137106835842133
37,-0.08255194872617722
38,-0.488348126411438
39,-0.20465855300426483
40,-0.2708582282066345
41,-0.15946999192237854
42,-0.2152230143547058
43,-0.24259351193904877
44,-0.20796583592891693
45,-0.2897171378135681
46,-0.09961970895528793
47,-0.048119090497493744
48,-0.22934310138225555
49,-0.27452802658081055
50,-0.1494426280260086
51,-0.034473881125450134
52,-0.09314700961112976
53,-0.13491412997245789
54,-0.12810778617858887
55,-0.16288350522518158
56,-0.22850386798381805
57,-0.16341149806976318
58,-0.09512095898389816
59,-0.16729821264743805
60,-0.230964794754982
61,-0.10578813403844833
62,-0.1061742901802063
63,-0.033697955310344696
64,0.010059109888970852
65,-0.14271649718284607
66,0.012583637610077858
67,0.07356914132833481
68,-0.010314276441931725
69,-0.1377866566181183
70,-0.2370334267616272
71,0.1655920296907425
72,0.07540648430585861
73,0.028141478076577187
74,0.04026971757411957
75,0.023443911224603653
76,0.018186021596193314
77,-0.049792222678661346
78,0.061839666217565536
79,-0.058903735131025314
80,-0.013405658304691315
81,0.04013069346547127
82,-0.06847535073757172
83,0.008548916317522526
84,-0.03169175609946251
85,-0.013868467882275581
86,-0.06728282570838928
87,-0.050874147564172745
88,0.06480412930250168
89,-0.03714936226606369
90,-0.04995664954185486
91,-0.06764476001262665
92,-0.13052791357040405
93,-0.11269260942935944
94,-0.08012537658214569
95,-0.12888234853744507
96,-0.06804217398166656
97,-0.1654186099767685
98,-0.16553838551044464
99,-0.1362600475549698
