0,0.2412213385105133
1,0.5084894895553589
2,0.6124098896980286
3,0.67365562915802
4,0.7090643048286438
5,0.745881199836731
6,0.7376790642738342
7,0.7164942026138306
8,0.7889496088027954
9,0.7679151296615601
10,0.7902911305427551
11,0.8353199362754822
12,0.8125219941139221
13,0.8402737379074097
14,0.8136070966720581
15,0.79892498254776
16,0.8108952045440674
17,0.8082567453384399
18,0.7412302494049072
19,0.7637243270874023
20,0.8553984761238098
21,0.8205992579460144
22,0.7900681495666504
23,0.749801516532898
24,0.6680537462234497
25,0.7168830633163452
26,0.6341339945793152
27,0.6165109276771545
28,0.6939710974693298
29,0.6888672113418579
30,0.6607287526130676
31,0.6845788955688477
32,0.5069664716720581
33,0.6948692202568054
34,0.66854327917099
35,0.6836633682250977
36,0.7476409077644348
37,0.795600175857544
38,0.801823079586029
39,0.7539047598838806
40,0.7743790745735168
41,0.7095710635185242
42,0.7103838920593262
43,0.7026998996734619
44,0.7438838481903076
45,0.7521864175796509
46,0.6553285121917725
47,0.6827099323272705
48,0.5888770818710327
49,0.6730964183807373
50,0.6892258524894714
51,0.653636634349823
52,0.5536460876464844
53,0.6161351799964905
54,0.5988197326660156
55,0.7184514403343201
56,0.7362825870513916
57,0.6963416337966919
58,0.7417317628860474
59,0.6193001866340637
60,0.7024820446968079
61,0.6995609998703003
62,0.6053321957588196
63,0.6027020215988159
64,0.6910817623138428
65,0.636930525302887
66,0.669501781463623
67,0.7702158093452454
68,0.6478795409202576
69,0.68812096118927
70,0.6395394802093506
71,0.5695046782493591
72,0.6742669939994812
73,0.7096913456916809
74,0.6521788239479065
75,0.7247468829154968
76,0.7406541109085083
77,0.6927378177642822
78,0.6756731271743774
79,0.6364707946777344
80,0.7276896238327026
81,0.609475314617157
82,0.7546705007553101
83,0.6894607543945312
84,0.6873248219490051
85,0.6967977285385132
86,0.651465892791748
87,0.6357438564300537
88,0.6674044132232666
89,0.7073305249214172
90,0.742326557636261
91,0.7372663617134094
92,0.744032621383667
93,0.6047459244728088
94,0.6108477711677551
95,0.6865150332450867
96,0.6689092516899109
97,0.7107713222503662
98,0.580048143863678
99,0.6988207697868347
